"","DATE","TIME","BOROUGH","ZIP.CODE","LATITUDE","LONGITUDE","ON.STREET.NAME","CROSS.STREET.NAME","PERSONS.INJURED","PERSONS.KILLED","PEDESTRIANS.INJURED","PEDESTRIANS.KILLED","CYCLISTS.INJURED","CYCLISTS.KILLED","MOTORISTS.INJURED","MOTORISTS.KILLED","VEHICLE.1.TYPE","VEHICLE.2.TYPE","VEHICLE.1.FACTOR","hour","Month","Avg..High","Avg..Low","Mean","time_of_day","season"
"1638","03/22/2016","17:30",5,10306,40.573658,-74.0955738,"MIDLAND AVENUE","NUGENT AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1639","03/22/2016","20:45",3,10014,40.7286048,-74.0053146,"VARICK STREET","WEST HOUSTON STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1640","03/22/2016","21:18",3,10012,40.7296864,-73.9986037,"WEST 3 STREET","THOMPSON STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",21,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1641","03/23/2016","12:00",3,10036,40.760927,-73.9945276,"WEST 44 STREET","10 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1642","03/23/2016","18:00",1,11372,40.7549596,-73.8842998,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1643","03/23/2016","19:40",4,10472,40.8283839,-73.8815488,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1644","03/23/2016","21:10",3,10033,40.8442006,-73.9356515,"WEST 174 STREET","AUDUBON AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",21,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1645","03/24/2016","13:08",3,10021,40.7713874,-73.9564776,"EAST 76 STREET","2 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",13,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1646","03/24/2016","16:00",3,10026,40.8044198,-73.9553688,"WEST 116 STREET","8 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1647","03/24/2016","16:20",2,11226,40.6523139,-73.9560111,"BEDFORD AVENUE","LINDEN BOULEVARD",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY",16,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1648","03/24/2016","4:22",1,11368,40.7553365,-73.8432452,"ROOSEVELT AVENUE","126 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FATIGUED/DROWSY",4,3,"9¡C","1¡C","6¡C","Midnight","Winter"
"1649","03/24/2016","8:36",2,11210,40.6333192,-73.953934,"GLENWOOD ROAD","EAST 24 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",8,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1650","03/24/2016","9:00",3,10001,40.7521904,-73.9934636,"WEST 34 STREET","8 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",9,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1651","03/24/2016","9:30",4,10467,40.8814416,-73.8639911,"EAST 216 STREET","WHITE PLAINS ROAD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",9,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1652","03/25/2016","13:20",3,10036,40.7587061,-73.9892758,"","",1,0,0,0,1,0,0,0,"SMALL COM VEH(4 TIRES)","BICYCLE","LOST CONSCIOUSNESS",13,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1653","03/25/2016","14:30",1,11420,NA,NA,"115 STREET","111 AVENUE",1,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",14,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1654","03/25/2016","23:26",3,10037,40.8141049,-73.9408539,"WEST 135 STREET","LENOX AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1655","03/26/2016","17:05",2,11211,40.7126137,-73.9491322,"AINSLIE STREET","LORIMER STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1656","03/26/2016","19:20",4,10451,40.816554,-73.9195436,"EAST 149 STREET","COURTLANDT AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1657","03/26/2016","23:35",1,11377,40.7407304,-73.9153842,"50 STREET","47 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",23,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1658","03/27/2016","21:40",3,10003,40.7290083,-73.9937473,"BROADWAY","WASHINGTON PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",21,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1659","03/28/2016","13:35",1,11103,40.7652125,-73.9139308,"","",2,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",13,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1660","03/28/2016","15:15",4,10456,40.8180608,-73.9050001,"WESTCHESTER AVENUE","TINTON AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1661","03/28/2016","16:10",4,10459,40.8230774,-73.8917906,"SOUTHERN BOULEVARD","ALDUS STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",16,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1662","03/28/2016","9:00",3,10018,40.7540322,-73.993846,"","",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION",9,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1663","03/29/2016","10:30",2,11238,40.6817692,-73.9675328,"VANDERBILT AVENUE","ATLANTIC AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",10,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1664","03/29/2016","13:25",2,11208,40.6767657,-73.8805058,"LIBERTY AVENUE","BERRIMAN STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1665","03/29/2016","15:00",2,11224,40.5754303,-73.9778689,"WEST 10 STREET","SURF AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",15,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1666","03/29/2016","7:40",2,11212,40.6656265,-73.9096977,"ROCKAWAY AVENUE","BLAKE AVENUE",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","DRIVER INATTENTION/DISTRACTION",7,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1667","03/30/2016","0:35",1,11370,40.7738078,-73.8928888,"19 AVENUE","HAZEN STREET",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","LOST CONSCIOUSNESS",0,3,"9¡C","1¡C","6¡C","Midnight","Winter"
"1668","03/30/2016","10:10",2,11213,40.6726984,-73.9363433,"PARK PLACE","TROY AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",10,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1669","03/30/2016","12:20",3,10065,40.7608574,-73.9610689,"1 AVENUE","EAST 61 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1670","03/30/2016","13:15",1,11363,40.773521,-73.7427418,"247 STREET","41 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1671","03/30/2016","14:36",3,10009,40.7252872,-73.9779779,"AVENUE C","EAST 9 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1672","03/30/2016","16:00",2,11219,40.6389464,-73.9880411,"42 STREET","13 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1673","03/30/2016","18:30",2,11230,40.6265698,-73.9709207,"OCEAN PARKWAY","AVENUE I",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",18,3,"9¡C","1¡C","6¡C","Afternoon","Winter"
"1674","03/30/2016","20:00",3,10027,40.8121027,-73.949757,"WEST 128 STREET","8 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1675","03/30/2016","8:45",2,11238,40.6809568,-73.9676774,"VANDERBILT AVENUE","PACIFIC STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",8,3,"9¡C","1¡C","6¡C","Morning","Winter"
"1676","03/31/2016","19:25",2,11221,40.6911557,-73.9249525,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1677","03/31/2016","20:03",3,10012,NA,NA,"BOWERY","DELANCEY STREET",1,0,0,0,2,0,0,0,"BICYCLE","PASSENGER VEHICLE","DRIVER INEXPERIENCE",20,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1678","03/31/2016","21:15",2,11225,40.6640557,-73.9426955,"EMPIRE BOULEVARD","KINGSTON AVENUE",2,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",21,3,"9¡C","1¡C","6¡C","Evening","Winter"
"1679","04/01/16","13:30",2,11223,40.6017957,-73.9725665,"MC DONALD AVENUE","AVENUE S",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1680","04/01/16","15:30",2,11220,40.6417459,-74.0138151,"5 AVENUE","56 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",15,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1681","04/01/16","15:45",3,10033,40.8541683,-73.9337044,"BROADWAY","WEST 187 STREET",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY",15,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1682","04/01/16","16:44",4,10457,40.8384595,-73.9017437,"BATHGATE AVENUE","CLAREMONT PARKWAY",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",16,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1683","04/01/16","18:50",2,11204,40.6260343,-73.983263,"18 AVENUE","53 STREET",2,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1684","04/01/16","1:41",2,11220,40.6415655,-74.0032538,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",1,4,"16¡C","6¡C","11¡C","Midnight","Winter"
"1685","04/01/16","22:10",2,11206,40.7012832,-73.9428547,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",22,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1686","04/01/16","8:55",1,11103,40.7620017,-73.9185158,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",8,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1687","04/02/16","19:08",3,10011,40.744099,-73.9956441,"WEST 23 STREET","7 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",19,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1688","04/02/16","19:50",3,10039,40.8248126,-73.9367868,"7 AVENUE","WEST 150 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",19,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1689","04/02/16","20:00",3,10013,40.7225499,-74.006299,"CANAL STREET","VARICK STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1690","04/02/16","21:45",2,11221,40.6966511,-73.9346291,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1691","04/02/16","4:10",2,11216,40.670935,-73.9504113,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",4,4,"16¡C","6¡C","11¡C","Midnight","Winter"
"1692","04/03/16","11:00",2,11204,40.6151303,-73.9942226,"72 STREET","18 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1693","04/03/16","14:45",1,11106,40.7592952,-73.9264531,"32 STREET","34 AVE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",14,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1694","04/03/16","15:40",2,11217,40.6820589,-73.9908673,"HOYT STREET","DE GRAW STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",15,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1695","04/03/16","22:04",1,11415,NA,NA,"BREVOORT STREET","METROPOLITAN AVENUE",1,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",22,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1696","04/03/16","4:16",2,11237,40.710668,-73.9336018,"MORGAN AVENUE","STAGG STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","TURNING IMPROPERLY",4,4,"16¡C","6¡C","11¡C","Midnight","Winter"
"1697","04/03/16","9:05",2,11205,40.6978407,-73.9707743,"VANDERBILT AVENUE","FLUSHING AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1698","04/04/16","17:25",2,11204,40.6261939,-73.9865556,"17 AVENUE","55 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1699","04/04/16","21:45",2,11207,40.6645963,-73.8868607,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1700","04/04/16","6:53",2,11226,40.6447237,-73.9612123,"BEVERLEY ROAD","EAST 19 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",6,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1701","04/05/16","13:10",3,10011,40.7455483,-73.9990689,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",13,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1702","04/05/16","9:11",3,10017,40.7551925,-73.9712183,"EAST 49 STREET","3 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",9,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1703","04/06/16","10:15",1,11368,40.752541,-73.8526035,"ROOSEVELT AVENUE","114 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",10,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1704","04/06/16","13:38",2,11230,40.6196711,-73.9671199,"AVENUE L","EAST 8 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",13,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1705","04/06/16","18:04",1,11421,NA,NA,"JAMAICA AVENUE","97 STREET",1,0,0,0,2,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",18,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1706","04/06/16","20:55",3,10016,40.7503422,-73.983174,"5 AVENUE","EAST 37 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1707","04/06/16","21:00",3,10012,40.7284238,-73.9996789,"THOMPSON STREET","BLEECKER STREET",2,0,0,0,1,0,1,0,"MOTORCYCLE","BICYCLE","LOST CONSCIOUSNESS",21,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1708","04/07/16","11:15",3,10022,40.7579515,-73.9631966,"","",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY",11,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1709","04/07/16","16:54",2,11234,40.6083427,-73.9248223,"KIMBALL STREET","AVENUE U",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",16,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1710","04/07/16","20:00",1,11368,40.7449346,-73.8679112,"44 AVENUE","JUNCTION BOULEVARD",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1711","04/07/16","22:00",3,10003,40.735214,-73.9917152,"EAST 14 STREET","UNIVERSITY PLACE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",22,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1712","04/07/16","3:00",2,11206,40.7036649,-73.9470508,"WALTON STREET","BROADWAY",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FATIGUED/DROWSY",3,4,"16¡C","6¡C","11¡C","Midnight","Winter"
"1713","04/07/16","7:50",3,10021,40.7710996,-73.9659332,"EAST 71 STREET","MADISON AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",7,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1714","04/08/16","11:56",2,11205,40.6888813,-73.9600039,"CLASSON AVENUE","LAFAYETTE AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",11,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1715","04/08/16","17:42",2,11215,40.6643935,-73.9903218,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",17,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1716","04/08/16","18:00",4,10453,40.8487956,-73.9149395,"HARRISON AVENUE","WEST 176 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",18,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1717","04/08/16","20:20",3,10003,40.7294989,-73.9861307,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1718","04/08/16","21:40",2,11213,40.6739747,-73.9362304,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","BACKING UNSAFELY",21,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1719","04/08/16","22:10",3,10026,40.8020241,-73.9496815,"WEST 116 STREET","LENOX AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INEXPERIENCE",22,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1720","04/09/16","11:55",3,10035,40.8020766,-73.9340633,"2 AVENUE","EAST 124 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","PRESCRIPTION MEDICATION",11,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1721","04/09/16","12:44",2,11221,40.6900758,-73.9191554,"BUSHWICK AVENUE","WOODBINE STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1722","04/09/16","14:45",3,10025,40.7991318,-73.9666629,"AMSTERDAM AVENUE","WEST 104 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",14,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1723","04/09/16","20:06",2,11238,40.67959,-73.9681792,"","",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","FAILURE TO YIELD RIGHT-OF-WAY",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1724","04/10/16","12:00",3,10013,40.7208537,-74.0039287,"WOOSTER STREET","CANAL STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",12,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1725","04/10/16","15:20",3,10025,40.798471,-73.9690036,"BROADWAY","WEST 102 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","BACKING UNSAFELY",15,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1726","04/10/16","15:25",2,11206,40.707223,-73.9431958,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",15,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1727","04/10/16","17:45",4,10454,40.8062738,-73.914098,"EAST 139 STREET","CYPRESS AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",17,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1728","04/10/16","19:48",1,11355,40.7503877,-73.8188876,"","",1,0,0,0,1,0,0,0,"BICYCLE","PASSENGER VEHICLE","LOST CONSCIOUSNESS",19,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1729","04/10/16","1:55",2,11221,40.6972536,-73.9156161,"LINDEN STREET","KNICKERBOCKER AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","FAILURE TO YIELD RIGHT-OF-WAY",1,4,"16¡C","6¡C","11¡C","Midnight","Winter"
"1730","04/10/16","20:15",3,10003,40.7370498,-73.9865332,"IRVING PLACE","EAST 19 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1731","04/10/16","21:15",3,10018,40.7545014,-73.9917922,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",21,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1732","04/10/16","22:30",1,11372,40.7475518,-73.8846086,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","LOST CONSCIOUSNESS",22,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1733","04/11/16","12:45",4,10462,40.837169,-73.8523509,"","",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",12,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1734","04/11/16","16:45",3,10016,40.7459208,-73.9863943,"WEST 30 STREET","5 AVENUE",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",16,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1735","04/11/16","17:10",2,11230,40.6163109,-73.9754817,"AVENUE M","DAHILL ROAD",1,0,0,0,1,0,0,0,"SMALL COM VEH(4 TIRES)","BICYCLE","DRIVER INATTENTION/DISTRACTION",17,4,"16¡C","6¡C","11¡C","Afternoon","Winter"
"1736","04/11/16","19:00",1,11372,40.7530481,-73.8915434,"34 AVENUE","75 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",19,4,"16¡C","6¡C","11¡C","Evening","Winter"
"1737","04/11/16","8:00",2,11218,40.634353,-73.978905,"DAHILL ROAD","41 STREET",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",8,4,"16¡C","6¡C","11¡C","Morning","Winter"
"1738","04/12/16","20:50",1,11106,40.7634163,-73.9284268,"CRESCENT STREET","BROADWAY",1,0,0,0,1,0,0,0,"PASSENGER VEHICLE","BICYCLE","DRIVER INATTENTION/DISTRACTION",20,4,"16¡C","6¡C","11¡C","Evening","Winter"
